WSxM file copyright UAM
WSxM ASCII XYZ file
X[µm]		Y[µm]		Z[nm]

0.439216	0	2.03058
0.443137	0	2.46073
0.447059	0	2.30138
0.45098	0	1.95634
0.454902	0	1.74515
0.458824	0	1.68575
0.462745	0	1.77582
0.466667	0	2.00256
0.470588	0	2.00844
0.47451	0	1.77617
0.478431	0	1.73754
0.482353	0	1.80199
0.486275	0	1.81826
0.490196	0	1.94438
0.494118	0	2.30659
0.498039	0	2.5485
0.501961	0	2.31925
0.505882	0	2.08589
0.509804	0	2.39591
0.513725	0	3.02582
0.517647	0	3.15724
0.521569	0	2.85042
0.52549	0	2.55573
0.529412	0	2.46088
0.533333	0	2.48809
0.537255	0	2.62186
0.541176	0	2.63866
0.545098	0	2.69381
0.54902	0	2.91297
0.552941	0	2.98892
0.556863	0	2.4798
0.560784	0	2.27102
0.564706	0	2.38825
0.568627	0	2.33493
0.572549	0	2.19983
0.576471	0	2.10756
0.580392	0	2.02623
0.584314	0	2.0531
0.588235	0	2.15185
0.592157	0	2.63136
0.596078	0	2.89165
0.6	0	2.48645
0.603922	0	2.41568
0.607843	0	2.20669
0.611765	0	1.91486
0.615686	0	1.88987
0.619608	0	2.03498
0.623529	0	2.14084
0.627451	0	2.23593
0.631373	0	2.133
0.635294	0	2.0634
0.639216	0	2.13549
0.643137	0	2.12131
0.647059	0	2.14161
0.65098	0	2.29023
0.654902	0	2.60787
0.658824	0	2.81298
0.662745	0	2.64421
0.666667	0	2.492
0.670588	0	2.23068
0.67451	0	2.19313
0.678431	0	2.23864
0.682353	0	2.18448
0.686275	0	2.13461
0.690196	0	2.04429
0.694118	0	1.91359
0.698039	0	1.74749
0.701961	0	1.67834
0.705882	0	1.59563
0.709804	0	1.68422
0.713725	0	1.69609
0.717647	0	1.74516
0.721569	0	1.84929
0.72549	0	2.08623
0.729412	0	2.15704
0.733333	0	1.89642
0.737255	0	1.73382
0.741176	0	1.67443
0.745098	0	1.73329
0.74902	0	1.81873
0.752941	0	1.81068
0.756863	0	1.69909
0.760784	0	1.67052
0.764706	0	1.62111
0.768627	0	1.67593
0.772549	0	2.04397
0.776471	0	2.14869
0.780392	0	1.80346
0.784314	0	1.67034
0.788235	0	1.8359
0.792157	0	2.16833
0.796078	0	2.23623
0.8	0	2.19842
0.803922	0	2.31566
0.807843	0	2.48863
0.811765	0	2.4027
0.815686	0	2.19811
0.819608	0	1.97996
0.823529	0	1.85938
0.827451	0	1.84415
0.831373	0	1.73266
0.835294	0	1.52598
0.839216	0	1.47605
0.843137	0	1.63379
0.847059	0	1.75666
0.85098	0	1.7039
0.854902	0	1.5314
0.858824	0	1.53412
0.862745	0	1.47633
0.866667	0	1.32108
0.870588	0	1.47849
0.87451	0	1.67316
0.878431	0	1.73854
0.882353	0	1.67246
0.886275	0	1.42071
0.890196	0	1.05034
0.894118	0	1.02948
0.898039	0	1.04639
0.901961	0	1.05303
0.905882	0	1.16003
0.909804	0	1.35733
0.913725	0	1.40748
0.917647	0	1.23011
0.921569	0	1.40668
0.92549	0	1.49539
0.929412	0	1.04195
0.933333	0	0.850936
0.937255	0	0.728383
0.941176	0	0.682196
0.945098	0	0.81515
0.94902	0	0.833305
0.952941	0	0.705513
0.956863	0	0.524997
0.960784	0	0.499575
0.964706	0	0.570643
0.968627	0	0.668282
0.972549	0	0.639414
0.976471	0	1.00819
0.980392	0	3.28944
0.984314	0	6.44871
0.988235	0	7.82796
0.992157	0	7.91433
0.996078	0	6.35255
1	0	3.12921
0	0.00392157	0.980431
0.00392157	0.00392157	0.726612
0.00784314	0.00392157	0.673144
0.0117647	0.00392157	0.726688
0.0156863	0.00392157	1.02071
0.0196078	0.00392157	1.41169
0.0235294	0.00392157	1.37456
0.027451	0.00392157	1.34496
0.0313725	0.00392157	1.53578
0.0352941	0.00392157	1.44701
0.0392157	0.00392157	1.25295
0.0431373	0.00392157	1.34917
0.0470588	0.00392157	1.49596
0.0509804	0.00392157	1.72633
0.054902	0.00392157	1.91565
0.0588235	0.00392157	1.69407
0.0627451	0.00392157	1.32593
0.0666667	0.00392157	1.13347
0.0705882	0.00392157	1.03353
0.0745098	0.00392157	1.19368
0.0784314	0.00392157	1.81276
0.0823529	0.00392157	4.203
0.0862745	0.00392157	7.01135
0.0901961	0.00392157	8.15929
0.0941176	0.00392157	8.27066
0.0980392	0.00392157	7.28573
0.101961	0.00392157	5.11519
0.105882	0.00392157	2.49244
0.109804	0.00392157	1.33975
0.113725	0.00392157	1.39286
0.117647	0.00392157	1.47709
0.121569	0.00392157	1.59955
0.12549	0.00392157	1.32961
0.129412	0.00392157	1.19907
0.133333	0.00392157	1.34818
0.137255	0.00392157	1.85845
0.141176	0.00392157	2.62325
0.145098	0.00392157	2.47994
0.14902	0.00392157	1.62254
0.152941	0.00392157	1.1732
0.156863	0.00392157	1.3336
0.160784	0.00392157	1.47703
0.164706	0.00392157	1.63534
0.168627	0.00392157	1.74024
0.172549	0.00392157	1.70193
0.176471	0.00392157	1.60306
0.180392	0.00392157	1.53464
0.184314	0.00392157	1.53412
0.188235	0.00392157	1.44728
0.192157	0.00392157	1.39823
0.196078	0.00392157	1.507
0.2	0.00392157	1.5289
0.203922	0.00392157	1.51092
0.207843	0.00392157	1.51561
0.211765	0.00392157	1.55636
0.215686	0.00392157	1.50966
0.219608	0.00392157	1.53315
0.223529	0.00392157	1.68712
0.227451	0.00392157	1.77098
0.231373	0.00392157	1.80429
0.235294	0.00392157	1.59888
0.239216	0.00392157	1.3764
0.243137	0.00392157	1.52628
0.247059	0.00392157	1.89884
0.25098	0.00392157	2.475
0.254902	0.00392157	2.50293
0.258824	0.00392157	1.79824
0.262745	0.00392157	1.34359
0.266667	0.00392157	1.44001
0.270588	0.00392157	1.59597
0.27451	0.00392157	1.88015
0.278431	0.00392157	2.43392
0.282353	0.00392157	2.51205
0.286275	0.00392157	2.01843
0.290196	0.00392157	1.80445
0.294118	0.00392157	2.00752
0.298039	0.00392157	1.89075
0.301961	0.00392157	1.86594
0.305882	0.00392157	1.89283
0.309804	0.00392157	1.80942
0.313725	0.00392157	1.72411
0.317647	0.00392157	1.6676
0.321569	0.00392157	1.65773
0.32549	0.00392157	1.6811
0.329412	0.00392157	1.72382
0.333333	0.00392157	1.65289
0.337255	0.00392157	1.5895
0.341176	0.00392157	1.53205
0.345098	0.00392157	1.59105
0.34902	0.00392157	1.7744
0.352941	0.00392157	2.11058
0.356863	0.00392157	2.66547
0.360784	0.00392157	2.63854
0.364706	0.00392157	2.21312
0.368627	0.00392157	2.02875
0.372549	0.00392157	1.93575
0.376471	0.00392157	2.09723
0.380392	0.00392157	2.51487
0.384314	0.00392157	2.5792
0.388235	0.00392157	2.35168
0.392157	0.00392157	2.03956
0.396078	0.00392157	1.86849
0.4	0.00392157	1.66983
0.403922	0.00392157	1.6921
0.407843	0.00392157	1.83037
0.411765	0.00392157	1.80075
0.415686	0.00392157	1.64076
0.419608	0.00392157	1.6688
0.423529	0.00392157	1.78701
0.427451	0.00392157	1.6983
0.431373	0.00392157	1.68868
0.435294	0.00392157	1.80677
0.439216	0.00392157	1.85583
0.443137	0.00392157	1.84661
0.447059	0.00392157	1.81587
0.45098	0.00392157	1.77146
0.454902	0.00392157	1.71845
0.458824	0.00392157	1.74284
0.462745	0.00392157	2.04573
0.466667	0.00392157	2.53045
0.470588	0.00392157	2.51997
0.47451	0.00392157	2.02551
0.478431	0.00392157	1.86373
0.482353	0.00392157	1.77992
0.486275	0.00392157	1.78351
0.490196	0.00392157	1.95226
0.494118	0.00392157	2.10007
0.498039	0.00392157	2.37166
0.501961	0.00392157	2.47764
0.505882	0.00392157	1.93644
0.509804	0.00392157	1.81676
0.513725	0.00392157	2.084
0.517647	0.00392157	2.26884
0.521569	0.00392157	2.39926
0.52549	0.00392157	2.49874
0.529412	0.00392157	2.44483
0.533333	0.00392157	2.45661
0.537255	0.00392157	2.58881
0.541176	0.00392157	2.64033
0.545098	0.00392157	2.62845
0.54902	0.00392157	2.47278
0.552941	0.00392157	2.37382
0.556863	0.00392157	2.35789
0.560784	0.00392157	2.46619
0.564706	0.00392157	2.53133
0.568627	0.00392157	2.4453
0.572549	0.00392157	2.34622
0.576471	0.00392157	2.24911
0.580392	0.00392157	2.28471
0.584314	0.00392157	2.32841
0.588235	0.00392157	2.65904
0.592157	0.00392157	3.23577
0.596078	0.00392157	3.17424
0.6	0.00392157	2.48292
0.603922	0.00392157	2.1232
0.607843	0.00392157	2.05649
0.611765	0.00392157	2.07166
0.615686	0.00392157	2.00388
0.619608	0.00392157	2.01463
0.623529	0.00392157	2.10664
0.627451	0.00392157	2.26491
0.631373	0.00392157	2.25814
0.635294	0.00392157	2.1534
0.639216	0.00392157	2.13328
0.643137	0.00392157	2.18107
0.647059	0.00392157	2.23974
0.65098	0.00392157	2.23342
0.654902	0.00392157	2.39886
0.658824	0.00392157	2.44285
0.662745	0.00392157	2.33801
0.666667	0.00392157	2.24127
0.670588	0.00392157	2.25598
0.67451	0.00392157	2.27499
0.678431	0.00392157	2.3378
0.682353	0.00392157	2.29764
0.686275	0.00392157	2.13035
0.690196	0.00392157	1.97402
0.694118	0.00392157	1.77946
0.698039	0.00392157	1.70754
0.701961	0.00392157	1.6443
0.705882	0.00392157	1.62384
0.709804	0.00392157	1.74552
0.713725	0.00392157	1.80391
0.717647	0.00392157	1.87934
0.721569	0.00392157	2.18017
0.72549	0.00392157	2.34559
0.729412	0.00392157	2.09682
0.733333	0.00392157	1.65282
0.737255	0.00392157	1.50968
0.741176	0.00392157	1.58246
0.745098	0.00392157	1.58632
0.74902	0.00392157	1.55076
0.752941	0.00392157	1.51274
0.756863	0.00392157	1.4689
0.760784	0.00392157	1.41252
0.764706	0.00392157	1.47823
0.768627	0.00392157	1.78225
0.772549	0.00392157	2.2569
0.776471	0.00392157	2.3252
0.780392	0.00392157	1.83073
0.784314	0.00392157	1.56225
0.788235	0.00392157	1.72309
0.792157	0.00392157	1.90436
0.796078	0.00392157	2.16917
0.8	0.00392157	2.25217
0.803922	0.00392157	2.21759
0.807843	0.00392157	2.32971
0.811765	0.00392157	2.23597
0.815686	0.00392157	1.92023
0.819608	0.00392157	1.65671
0.823529	0.00392157	1.50919
0.827451	0.00392157	1.52063
0.831373	0.00392157	1.62732
0.835294	0.00392157	1.62984
0.839216	0.00392157	1.44942
0.843137	0.00392157	1.4772
0.847059	0.00392157	1.51246
0.85098	0.00392157	1.40399
0.854902	0.00392157	1.15833
0.858824	0.00392157	1.0912
0.862745	0.00392157	1.08248
0.866667	0.00392157	1.05338
0.870588	0.00392157	1.22964
0.87451	0.00392157	1.49728
0.878431	0.00392157	1.73892
0.882353	0.00392157	2.02953
0.886275	0.00392157	2.10417
0.890196	0.00392157	1.41999
0.894118	0.00392157	0.833889
0.898039	0.00392157	0.813986
0.901961	0.00392157	0.780417
0.905882	0.00392157	0.767289
0.909804	0.00392157	0.917562
0.913725	0.00392157	1.61891
0.917647	0.00392157	3.57084
0.921569	0.00392157	4.81528
0.92549	0.00392157	4.40317
0.929412	0.00392157	2.3819
0.933333	0.00392157	0.779895
0.937255	0.00392157	0.504985
0.941176	0.00392157	0.534279
0.945098	0.00392157	0.693436
0.94902	0.00392157	0.726719
0.952941	0.00392157	0.544655
0.956863	0.00392157	0.434929
0.960784	0.00392157	0.414368
0.964706	0.00392157	0.516962
0.968627	0.00392157	0.552344
0.972549	0.00392157	0.358965
0.976471	0.00392157	0.623948
0.980392	0.00392157	2.79924
0.984314	0.00392157	6.15351
0.988235	0.00392157	7.46798
0.992157	0.00392157	7.4644
0.996078	0.00392157	5.68801
1	0.00392157	2.59472
0	0.00784314	0.774092
0.00392157	0.00784314	0.748308
0.00784314	0.00784314	0.691026
0.0117647	0.00784314	0.582182
0.0156863	0.00784314	0.724976
0.0196078	0.00784314	0.874245
0.0235294	0.00784314	0.974735
0.027451	0.00784314	0.941978
0.0313725	0.00784314	1.07099
0.0352941	0.00784314	1.10706
0.0392157	0.00784314	1.18143
0.0431373	0.00784314	1.4701
0.0470588	0.00784314	1.64234
0.0509804	0.00784314	1.87017
0.054902	0.00784314	1.8297
0.0588235	0.00784314	1.52802
0.0627451	0.00784314	1.3245
0.0666667	0.00784314	1.24638
0.0705882	0.00784314	1.24515
0.0745098	0.00784314	1.18896
0.0784314	0.00784314	1.58722
0.0823529	0.00784314	3.68128
0.0862745	0.00784314	6.90635
0.0901961	0.00784314	8.12905
0.0941176	0.00784314	8.14592
0.0980392	0.00784314	7.16376
0.101961	0.00784314	5.24567
0.105882	0.00784314	2.67489
0.109804	0.00784314	1.28424
0.113725	0.00784314	1.33069
0.117647	0.00784314	1.6339
0.121569	0.00784314	1.93631
0.12549	0.00784314	1.66255
0.129412	0.00784314	1.29692
0.133333	0.00784314	1.42713
0.137255	0.00784314	1.99508
0.141176	0.00784314	2.69298
0.145098	0.00784314	2.45772
0.14902	0.00784314	1.54682
0.152941	0.00784314	1.54625
0.156863	0.00784314	2.8823
0.160784	0.00784314	3.3907
0.164706	0.00784314	2.77053
0.168627	0.00784314	1.8551
0.172549	0.00784314	1.54221
0.176471	0.00784314	1.3235
0.180392	0.00784314	1.25536
0.184314	0.00784314	1.30267
0.188235	0.00784314	1.29608
0.192157	0.00784314	1.55244
0.196078	0.00784314	1.69789
0.2	0.00784314	1.46437
0.203922	0.00784314	1.26971
0.207843	0.00784314	1.45136
0.211765	0.00784314	1.4864
0.215686	0.00784314	1.4402
0.219608	0.00784314	1.43288
0.223529	0.00784314	1.64934
0.227451	0.00784314	1.67224
0.231373	0.00784314	1.43798
0.235294	0.00784314	1.23362
0.239216	0.00784314	1.08717
0.243137	0.00784314	1.18684
0.247059	0.00784314	1.48898
0.25098	0.00784314	1.87645
0.254902	0.00784314	1.71564
0.258824	0.00784314	1.23896
0.262745	0.00784314	1.04358
0.266667	0.00784314	1.04744
0.270588	0.00784314	1.24711
0.27451	0.00784314	1.58622
0.278431	0.00784314	2.07203
0.282353	0.00784314	2.01901
0.286275	0.00784314	1.66865
0.290196	0.00784314	1.96157
0.294118	0.00784314	2.19451
0.298039	0.00784314	1.86465
0.301961	0.00784314	1.64516
0.305882	0.00784314	1.6215
0.309804	0.00784314	1.62108
0.313725	0.00784314	1.75565
0.317647	0.00784314	1.76312
0.321569	0.00784314	1.56088
0.32549	0.00784314	1.57521
0.329412	0.00784314	1.49711
0.333333	0.00784314	1.41821
0.337255	0.00784314	1.38039
0.341176	0.00784314	1.43733
0.345098	0.00784314	1.69793
0.34902	0.00784314	1.69909
0.352941	0.00784314	1.95082
0.356863	0.00784314	2.18053
0.360784	0.00784314	2.22516
0.364706	0.00784314	2.01421
0.368627	0.00784314	2.10527
0.372549	0.00784314	3.37309
0.376471	0.00784314	5.21275
0.380392	0.00784314	6.32259
0.384314	0.00784314	6.10883
0.388235	0.00784314	4.47812
0.392157	0.00784314	2.60531
0.396078	0.00784314	2.1886
0.4	0.00784314	1.99846
0.403922	0.00784314	1.54831
0.407843	0.00784314	1.45097
0.411765	0.00784314	1.50984
0.415686	0.00784314	1.44223
0.419608	0.00784314	1.56157
0.423529	0.00784314	1.70631
0.427451	0.00784314	1.52851
0.431373	0.00784314	1.38396
0.435294	0.00784314	1.54085
0.439216	0.00784314	1.76344
0.443137	0.00784314	1.80702
0.447059	0.00784314	1.74873
0.45098	0.00784314	1.71534
0.454902	0.00784314	1.73474
0.458824	0.00784314	1.88352
0.462745	0.00784314	2.1159
0.466667	0.00784314	2.58321
0.470588	0.00784314	2.46651
0.47451	0.00784314	2.05797
0.478431	0.00784314	2.0073
0.482353	0.00784314	1.91224
0.486275	0.00784314	2.01469
0.490196	0.00784314	2.12533
0.494118	0.00784314	2.27593
0.498039	0.00784314	2.65701
0.501961	0.00784314	2.59539
0.505882	0.00784314	1.97273
0.509804	0.00784314	1.69782
0.513725	0.00784314	1.96735
0.517647	0.00784314	2.08977
0.521569	0.00784314	2.10577
0.52549	0.00784314	2.24665
0.529412	0.00784314	2.38621
0.533333	0.00784314	2.49763
0.537255	0.00784314	2.57301
0.541176	0.00784314	2.59625
0.545098	0.00784314	2.58572
0.54902	0.00784314	2.46548
0.552941	0.00784314	2.30697
0.556863	0.00784314	2.36054
0.560784	0.00784314	2.47311
0.564706	0.00784314	2.47926
0.568627	0.00784314	2.38354
0.572549	0.00784314	2.16305
0.576471	0.00784314	1.98415
0.580392	0.00784314	1.98494
0.584314	0.00784314	2.10167
0.588235	0.00784314	2.45277
0.592157	0.00784314	2.88969
0.596078	0.00784314	2.71804
0.6	0.00784314	2.06236
0.603922	0.00784314	1.86341
0.607843	0.00784314	1.99495
0.611765	0.00784314	2.10669
0.615686	0.00784314	2.0724
0.619608	0.00784314	1.99149
0.623529	0.00784314	2.01989
0.627451	0.00784314	2.05419
0.631373	0.00784314	2.1385
0.635294	0.00784314	2.15051
0.639216	0.00784314	2.10196
0.643137	0.00784314	2.09508
0.647059	0.00784314	2.05221
0.65098	0.00784314	1.87729
0.654902	0.00784314	1.70157
0.658824	0.00784314	1.69318
0.662745	0.00784314	1.87618
0.666667	0.00784314	2.11204
0.670588	0.00784314	2.24484
0.67451	0.00784314	2.35062
0.678431	0.00784314	2.32936
0.682353	0.00784314	2.04974
0.686275	0.00784314	1.75595
0.690196	0.00784314	1.61723
0.694118	0.00784314	1.63749
0.698039	0.00784314	1.67981
0.701961	0.00784314	1.5214
0.705882	0.00784314	1.4728
0.709804	0.00784314	1.61724
0.713725	0.00784314	1.66703
0.717647	0.00784314	1.79759
0.721569	0.00784314	2.18604
0.72549	0.00784314	2.25639
0.729412	0.00784314	1.8829
0.733333	0.00784314	1.43601
0.737255	0.00784314	1.35929
0.741176	0.00784314	1.44212
0.745098	0.00784314	1.44257
0.74902	0.00784314	1.24839
0.752941	0.00784314	1.14782
0.756863	0.00784314	1.19725
0.760784	0.00784314	1.31296
0.764706	0.00784314	1.49773
0.768627	0.00784314	1.74422
0.772549	0.00784314	2.12292
0.776471	0.00784314	2.17067
0.780392	0.00784314	1.67017
0.784314	0.00784314	1.53362
0.788235	0.00784314	1.5896
0.792157	0.00784314	1.75596
0.796078	0.00784314	1.99524
0.8	0.00784314	2.10469
0.803922	0.00784314	2.02791
0.807843	0.00784314	2.16821
0.811765	0.00784314	2.05572
0.815686	0.00784314	1.72518
0.819608	0.00784314	1.47148
0.823529	0.00784314	1.29292
0.827451	0.00784314	1.34655
0.831373	0.00784314	1.32066
0.835294	0.00784314	1.39003
0.839216	0.00784314	1.27204
0.843137	0.00784314	1.24875
0.847059	0.00784314	1.35317
0.85098	0.00784314	1.26296
0.854902	0.00784314	1.13954
0.858824	0.00784314	0.955581
0.862745	0.00784314	0.998134
0.866667	0.00784314	1.15334
0.870588	0.00784314	1.24295
0.87451	0.00784314	1.52116
0.878431	0.00784314	1.77122
0.882353	0.00784314	2.14332
0.886275	0.00784314	2.23762
0.890196	0.00784314	1.51376
0.894118	0.00784314	0.843904
0.898039	0.00784314	0.812332
0.901961	0.00784314	0.862097
0.905882	0.00784314	0.873656
0.909804	0.00784314	1.39163
0.913725	0.00784314	3.4858
0.917647	0.00784314	5.94906
0.921569	0.00784314	6.91437
0.92549	0.00784314	6.43812
0.929412	0.00784314	4.27407
0.933333	0.00784314	1.29864
0.937255	0.00784314	0.478185
0.941176	0.00784314	0.431763
0.945098	0.00784314	0.521361
0.94902	0.00784314	0.562749
0.952941	0.00784314	0.396596
0.956863	0.00784314	0.318487
0.960784	0.00784314	0.211153
0.964706	0.00784314	0.337042
0.968627	0.00784314	0.413528
0.972549	0.00784314	0.416053
0.976471	0.00784314	0.820569
0.980392	0.00784314	2.1427
0.984314	0.00784314	5.26893
0.988235	0.00784314	6.82803
0.992157	0.00784314	6.69978
0.996078	0.00784314	5.10264
1	0.00784314	2.37237
0	0.0117647	0.675096
0.00392157	0.0117647	0.808187
0.00784314	0.0117647	0.785778
0.0117647	0.0117647	0.640782
0.0156863	0.0117647	0.629674
0.0196078	0.0117647	0.649115
0.0235294	0.0117647	0.819725
0.027451	0.0117647	1.21245
0.0313725	0.0117647	1.78374
0.0352941	0.0117647	1.73193
0.0392157	0.0117647	1.24928
0.0431373	0.0117647	1.18535
0.0470588	0.0117647	1.31336
0.0509804	0.0117647	1.44678
0.054902	0.0117647	1.2029
0.0588235	0.0117647	1.11475
0.0627451	0.0117647	1.09562
0.0666667	0.0117647	1.24215
0.0705882	0.0117647	1.26229
0.0745098	0.0117647	1.22186
0.0784314	0.0117647	1.47454
0.0823529	0.0117647	2.53811
0.0862745	0.0117647	5.48799
0.0901961	0.0117647	7.18524
0.0941176	0.0117647	7.04096
0.0980392	0.0117647	6.16751
0.101961	0.0117647	4.14364
0.105882	0.0117647	1.91622
0.109804	0.0117647	1.15113
0.113725	0.0117647	1.18074
0.117647	0.0117647	1.3693
0.121569	0.0117647	1.68623
0.12549	0.0117647	1.51184
0.129412	0.0117647	1.18979
0.133333	0.0117647	1.11781
0.137255	0.0117647	1.26687
0.141176	0.0117647	2.01792
0.145098	0.0117647	1.89173
0.14902	0.0117647	1.94349
0.152941	0.0117647	4.33238
0.156863	0.0117647	6.05742
0.160784	0.0117647	6.40023
0.164706	0.0117647	5.5652
0.168627	0.0117647	3.83617
0.172549	0.0117647	1.74489
0.176471	0.0117647	1.05398
0.180392	0.0117647	1.00076
0.184314	0.0117647	1.16635
0.188235	0.0117647	1.5088
0.192157	0.0117647	2.10191
0.196078	0.0117647	2.29985
0.2	0.0117647	1.89199
0.203922	0.0117647	1.42082
0.207843	0.0117647	1.46343
0.211765	0.0117647	1.49015
0.215686	0.0117647	1.34795
0.219608	0.0117647	1.26983
0.223529	0.0117647	1.44117
0.227451	0.0117647	1.41574
0.231373	0.0117647	1.25652
0.235294	0.0117647	1.04236
0.239216	0.0117647	0.807927
0.243137	0.0117647	0.85927
0.247059	0.0117647	1.18803
0.25098	0.0117647	1.39262
0.254902	0.0117647	1.31767
0.258824	0.0117647	1.08443
0.262745	0.0117647	0.948192
0.266667	0.0117647	0.98211
0.270588	0.0117647	1.05323
0.27451	0.0117647	1.23589
0.278431	0.0117647	1.41222
0.282353	0.0117647	1.29173
0.286275	0.0117647	1.35873
0.290196	0.0117647	1.65284
0.294118	0.0117647	1.83898
0.298039	0.0117647	1.68135
0.301961	0.0117647	1.59218
0.305882	0.0117647	1.51015
0.309804	0.0117647	1.29603
0.313725	0.0117647	1.44482
0.317647	0.0117647	1.60904
0.321569	0.0117647	1.76299
0.32549	0.0117647	1.70392
0.329412	0.0117647	1.38322
0.333333	0.0117647	1.33432
0.337255	0.0117647	1.57744
0.341176	0.0117647	2.46774
0.345098	0.0117647	2.72052
0.34902	0.0117647	2.22338
0.352941	0.0117647	1.72262
0.356863	0.0117647	1.71223
0.360784	0.0117647	1.6267
0.364706	0.0117647	1.78404
0.368627	0.0117647	2.71094
0.372549	0.0117647	5.33698
0.376471	0.0117647	7.08634
0.380392	0.0117647	7.93556
0.384314	0.0117647	7.89405
0.388235	0.0117647	6.52841
0.392157	0.0117647	4.20117
0.396078	0.0117647	2.68323
0.4	0.0117647	2.16945
0.403922	0.0117647	1.53536
0.407843	0.0117647	1.31892
0.411765	0.0117647	1.41679
0.415686	0.0117647	1.47984
0.419608	0.0117647	1.52871
0.423529	0.0117647	1.49471
0.427451	0.0117647	1.34092
0.431373	0.0117647	1.18862
0.435294	0.0117647	1.30875
0.439216	0.0117647	1.63142
0.443137	0.0117647	1.61318
0.447059	0.0117647	1.49076
0.45098	0.0117647	1.50502
0.454902	0.0117647	1.65653
0.458824	0.0117647	1.77764
0.462745	0.0117647	1.80811
0.466667	0.0117647	1.99362
0.470588	0.0117647	2.01021
0.47451	0.0117647	1.89256
0.478431	0.0117647	2.00038
0.482353	0.0117647	2.17501
0.486275	0.0117647	2.05004
0.490196	0.0117647	2.02428
0.494118	0.0117647	2.0916
0.498039	0.0117647	2.12462
0.501961	0.0117647	2.0368
0.505882	0.0117647	1.73318
0.509804	0.0117647	1.59465
0.513725	0.0117647	1.76378
0.517647	0.0117647	1.92207
0.521569	0.0117647	1.93766
0.52549	0.0117647	1.93019
0.529412	0.0117647	2.09623
0.533333	0.0117647	2.22352
0.537255	0.0117647	2.24392
0.541176	0.0117647	2.24456
0.545098	0.0117647	2.16791
0.54902	0.0117647	2.18326
0.552941	0.0117647	2.23746
0.556863	0.0117647	2.39258
0.560784	0.0117647	2.40226
0.564706	0.0117647	2.30168
0.568627	0.0117647	2.2316
0.572549	0.0117647	2.04683
0.576471	0.0117647	1.92609
0.580392	0.0117647	1.84033
0.584314	0.0117647	1.9644
0.588235	0.0117647	2.23021
0.592157	0.0117647	2.24439
0.596078	0.0117647	2.03435
0.6	0.0117647	1.78164
0.603922	0.0117647	1.76338
0.607843	0.0117647	1.84769
0.611765	0.0117647	2.01507
0.615686	0.0117647	2.05815
0.619608	0.0117647	2.11786
0.623529	0.0117647	2.09409
0.627451	0.0117647	2.04891
0.631373	0.0117647	2.0901
